dteday,yr,mnth,holiday,weekday,workingday,temp,hum,windspeed,is_weekend,cnt_lag_7,season_2,season_3,season_4,weathersit_2,weathersit_3,cnt
2011-05-31,0,5,0,2,1,1.5228038147894765,0.05763728842149236,-1.0206967521961852,0,-0.020051518950222367,True,False,False,False,False,3982
2011-06-01,0,6,0,3,1,1.4632962920323695,0.34157104843428054,0.2126044116459489,0,0.23245036580752534,True,False,False,True,False,3974
2011-06-02,0,6,0,4,1,1.1932135475111207,-2.272416610582897,1.3098036707912413,0,0.07606545364274744,True,False,False,False,False,4968
2011-06-03,0,6,0,5,1,0.6713622909870578,-1.9270046158642518,0.8053972363328277,1,0.07710455604915793,True,False,False,False,False,5312
2011-06-04,0,6,0,6,0,0.7537598578066468,-1.2098428476688479,-0.8685608891962046,1,0.11814910110237206,True,False,False,False,False,5342
2011-06-05,0,6,0,0,0,0.8270003083670189,0.16886856371549647,-0.6682973939240724,0,0.13373563719852932,True,False,False,True,False,4906
2011-06-06,0,6,0,1,1,0.9917954420061962,-0.1999586928331816,-0.884607726180711,0,-0.2247546930130878,True,False,False,False,False,4548
2011-06-07,0,6,0,2,1,1.1520147641013265,-0.21459235331681736,-0.035748079854230765,0,-0.2850226325848959,True,False,False,False,False,4833
2011-06-08,0,6,0,3,1,1.5273796263335242,-0.04481941080719139,-0.6924449214890402,0,-0.2891790422105378,True,False,False,False,False,4401
2011-06-09,0,6,0,4,1,1.7059076877759667,-0.42242826870226713,-0.5241720707349775,0,0.22725485377547291,True,False,False,True,False,3915
2011-06-10,0,6,0,5,1,1.4129403923633579,-0.16483228744759318,-0.6443172892168885,1,0.4059804676780762,True,False,False,False,False,4586
2011-06-11,0,6,0,6,0,1.24814525872418,0.18350222419913298,-0.4602036603802071,1,0.4215670037742335,True,False,False,False,False,4966
2011-06-12,0,6,0,0,0,1.0696171972817374,0.8391998082508346,-0.34794019489550126,0,0.19504267917674792,True,False,False,False,False,4460
2011-06-13,0,6,0,1,1,0.7537598578066468,-0.9405427481396959,1.4780378855012,0,0.009043348429271198,True,False,False,False,False,5020
2011-06-14,0,6,0,2,1,0.5843889126234212,-0.8527267346757251,1.0135424846021652,0,0.15711544134276523,True,False,False,False,False,4891
2011-06-15,0,6,0,3,1,0.7079852628528043,-1.1015340893029246,-0.2919823243516159,0,-0.06733067844189941,True,False,False,False,False,5180
2011-06-16,0,6,0,4,1,0.7171368859409003,0.42060546055185427,0.20460675051643148,0,-0.3198325631996471,True,False,False,True,False,3767
2011-06-17,0,6,0,5,1,0.831581613082188,0.7543063117149439,-0.6124425528311314,1,0.0287862941510704,True,False,False,False,False,4844
2011-06-18,0,6,0,6,0,1.0925072413442194,0.2947405247742144,-0.9166498854242522,1,0.22621575136906244,True,False,False,False,False,5119
2011-06-19,0,6,0,0,0,1.106240169147484,0.26839572073502294,-1.1408419706780963,0,-0.03667715745279012,True,False,False,True,False,4744
2011-06-20,0,6,0,1,1,0.7537598578066468,0.8274886646952788,-0.45215448452521767,0,0.2542715163421455,True,False,False,True,False,4010
2011-06-21,0,6,0,2,1,1.0055283698094613,0.9972686324859822,-0.2518909892530855,0,0.18724941112866927,False,True,False,True,False,4835
2011-06-22,0,6,0,3,1,1.2939198536780225,0.5552590229569692,-0.23596006040089096,0,0.33739970885498427,False,True,False,False,False,4507
2011-06-23,0,6,0,4,1,1.2664539980714928,0.5259846767086196,0.6210131551874184,0,-0.39672614127402295,False,True,False,True,False,4790
2011-06-24,0,6,0,5,1,1.2435694471801322,-0.3873018633166787,0.4049217605140356,1,0.1628305045780229,False,True,False,False,False,4991
2011-06-25,0,6,0,6,0,1.083350125085002,-1.0195771602572696,0.2445306627571783,1,0.3057070854594645,False,True,False,False,False,5202
2011-06-26,0,6,0,0,0,1.0009525582654137,-0.8088187279437391,-1.2370032208484132,0,0.11087538425749867,False,True,False,False,False,5305
2011-06-27,0,6,0,1,1,1.0146854860686783,0.20984702823832374,-1.0688758991938085,0,-0.2704751988951491,False,True,False,True,False,4708
2011-06-28,0,6,0,2,1,1.353432869606251,0.040074085728698534,-0.5962926863956809,0,0.1581545437491757,False,True,False,False,False,4648
2011-06-29,0,6,0,3,1,1.2664539980714928,-0.9171204610285855,0.9174417642342783,0,-0.012258250902143733,False,True,False,False,False,5225
2011-06-30,0,6,0,4,1,1.0925072413442194,-1.3649821296948372,-0.06789326854871573,0,0.1347747396049398,False,True,False,False,False,5515
2011-07-01,0,7,0,5,1,1.2344123309209154,-1.6313597122959087,-1.1330117324063627,1,0.23920453144919349,False,True,False,False,False,5362
2011-07-02,0,7,0,6,0,1.321385709284552,-1.2918068019955797,-0.9726206346495054,1,0.3488298353254996,False,True,False,False,False,5119
2011-07-03,0,7,0,0,0,1.2023706637703382,0.379626996029027,0.492921790301462,0,0.40234360925563956,False,True,False,True,False,4649
2011-07-04,0,7,1,1,0,1.2573023749833967,0.06641888976788926,-1.405122815294197,0,0.09217154094210996,False,True,False,True,False,6043
2011-07-05,0,7,0,2,1,1.3671657974095155,-0.2672819613952004,-0.8284309180535702,0,0.06099846874979542,False,True,False,False,False,4665
2011-07-06,0,7,0,3,1,1.2206794031176502,0.806995919793327,-0.5241720707349775,0,0.3607795129992202,False,True,False,False,False,4629
2011-07-07,0,7,0,4,1,1.3854745367568282,0.16008696236909956,-0.40418139642948175,0,0.5114493619287404,False,True,False,False,False,4592
2011-07-08,0,7,0,5,1,1.1611718803605433,0.9094526190220107,0.4448971874802541,1,0.43195802783833837,False,True,False,True,False,4040
2011-07-09,0,7,0,6,0,1.2939198536780225,-0.1355579411992436,-0.2919823243516159,1,0.3057070854594645,False,True,False,False,False,5336
2011-07-10,0,7,0,0,0,1.3717416089535637,-0.3521754579310903,-0.09160292094717214,0,0.06151801995300066,False,True,False,False,False,4881
2011-07-11,0,7,0,1,1,1.454139175773152,0.051778204003176204,1.1816607911798125,0,0.7857723972211083,False,True,False,False,False,4086
2011-07-12,0,7,0,2,1,1.6280914256715469,-0.48682199505512785,0.1245399884516826,0,0.06983083920428454,False,True,False,False,False,4258
2011-07-13,0,7,0,3,1,1.3671657974095155,0.022510883035903928,-0.5724671258649126,0,0.05112699588889581,False,True,False,False,False,4342
2011-07-14,0,7,0,4,1,1.0055283698094613,-1.0693372261264942,0.6450061385759703,0,0.031903601370301855,False,True,False,False,False,5084
2011-07-15,0,7,0,5,1,0.9093978751866073,-0.26142990225796076,-0.09981951965994514,1,-0.25488866279899186,False,True,False,False,False,5538
2011-07-16,0,7,0,6,0,1.0375755301311602,-0.3053379089899469,0.22870276335592737,1,0.418449696555002,False,True,False,False,False,5923
2011-07-17,0,7,0,0,0,1.2161035915736027,-0.17068434658483203,0.7012344614285833,0,0.18205389909661684,False,True,False,False,False,5302
2011-07-18,0,7,0,1,1,1.3671657974095155,0.16008696236909956,0.3248034837238148,0,-0.2309893074515507,False,True,False,False,False,4458
2011-07-19,0,7,0,2,1,1.5319609310486935,0.15423490323186073,-0.7725116835537892,0,-0.14162650050024905,False,True,False,False,False,4541
2011-07-20,0,7,0,3,1,1.48618084292373,0.5523294807478111,-0.9886545929526439,0,-0.0979841994310087,False,True,False,False,False,4332
2011-07-21,0,7,0,4,1,1.7425306596417132,0.44109820545380696,0.4048702457885637,0,0.28752279334728104,False,True,False,True,False,3784
2011-07-22,0,7,0,5,1,1.9256345326282038,-0.33753477216637723,-0.7403149801338322,1,0.5233990396024609,False,True,False,False,False,3387
2011-07-23,0,7,0,6,0,1.930215837343373,-0.9024868005449493,-0.7645140224242717,1,0.7234262528364792,False,True,False,False,False,3285
2011-07-24,0,7,0,0,0,1.824928226461302,-0.5453706875518263,-0.27576806450932584,0,0.40078495564602384,False,True,False,False,False,3606
2011-07-25,0,7,0,1,1,1.3488515648910817,0.9035935346036945,-1.284976308944149,0,-0.0377162598592006,False,True,False,False,False,3840
2011-07-26,0,7,0,2,1,1.5044950754421638,-0.6156234983230031,0.12459150317715458,0,0.005406490006834502,False,True,False,False,False,4590
2011-07-27,0,7,0,3,1,1.5228038147894765,-1.5845221633547648,-0.0917059503981161,0,-0.10317971146306112,False,True,False,False,False,4656
2011-07-28,0,7,0,4,1,1.5456938588519584,-0.31704905254550186,-0.15589329833614207,0,-0.38789377081953386,False,True,False,False,False,4390
2011-07-29,0,7,0,5,1,1.8707028214151447,-0.6039123547674481,-0.21179965415455543,1,-0.594155598492015,False,True,False,False,False,3846
2011-07-30,0,7,0,6,0,1.6830231368846063,-1.142519579106829,-0.2839331484966269,1,-0.6471498212189497,False,True,False,False,False,4475
2011-07-31,0,7,0,0,0,1.6921747599727022,-1.0371403629500637,-0.3318933579109947,0,-0.48037388499006695,False,True,False,False,False,4302
2011-08-01,0,8,0,1,1,1.5044950754421638,-0.5453706875518263,-0.4361591622661832,0,-0.3587989034400403,False,True,False,False,False,4266
2011-08-02,0,8,0,2,1,1.5685784097433184,-0.9639580099697289,0.1966090893869144,0,0.03086449896389137,False,True,False,False,False,4845
2011-08-03,0,8,0,3,1,1.2847682305899264,0.2039949691010849,-0.7083372142971308,0,0.06515487837543736,False,True,False,True,False,3574
2011-08-04,0,8,0,4,1,1.165747691904591,0.9065230768128526,0.08456456148546414,0,-0.07304574167715706,False,True,False,True,False,4576
2011-08-05,0,8,0,5,1,1.1703235034486392,0.016651798617587775,-0.07582653627139319,1,-0.3556815962208088,False,True,False,False,False,4866
2011-08-06,0,8,0,6,0,1.2023706637703382,0.8889598741200588,0.4850915520297285,1,-0.028883889404711482,False,True,False,True,False,4294
2011-08-07,0,8,0,0,0,1.344275753347034,0.8743262136364223,0.1404194025784055,0,-0.11876624755921839,False,True,False,False,False,3785
2011-08-08,0,8,0,1,1,1.4678721035764173,-0.25557784312072196,0.020493121679750117,0,-0.1374700908746071,False,True,False,False,False,4326
2011-08-09,0,8,0,2,1,1.5228038147894765,-0.40778758293755407,-0.5082282632014146,0,0.16335005578122813,False,True,False,False,False,4602
2011-08-10,0,8,0,3,1,1.477029219835634,-1.435234940466014,0.12459150317715458,0,-0.4969995234926347,False,True,False,False,False,4780
2011-08-11,0,8,0,4,1,1.2069464753143857,-1.4381644826751723,-0.3321122954942503,0,0.02359078211901798,False,True,False,False,False,4792
2011-08-12,0,8,0,5,1,1.1565905756453743,-1.4996356920999523,-0.8366346380849752,1,0.17426063104853823,False,True,False,False,False,4905
2011-08-13,0,8,0,6,0,1.032994225415991,0.7103983049829586,0.26878121977308983,1,-0.12292265718486033,False,True,False,True,False,4150
2011-08-14,0,8,0,0,0,0.9826438189181008,1.3280399414399138,0.4127519987857691,0,-0.3873742196163286,False,True,False,True,False,3820
2011-08-15,0,8,0,1,1,0.9231308029898724,0.5874558861333995,0.23658451635313285,0,-0.10629701868229258,False,True,False,False,False,4338
2011-08-16,0,8,0,2,1,1.11539179223558,-0.3521754579310903,0.5891384188016613,0,0.03709911340235428,False,True,False,False,False,4725
2011-08-17,0,8,0,3,1,1.2389881424649631,-0.37266117755196565,-0.6042259541183583,0,0.1295792275728874,False,True,False,False,False,4694
2011-08-18,0,8,0,4,1,1.1749048081638085,0.18350222419913298,0.548944054252187,0,0.1358138420113503,False,True,False,False,False,3805
2011-08-19,0,8,0,5,1,1.0284184138719434,0.6635677813228925,-0.6603641262013953,1,0.19452312797354265,False,True,False,True,False,4153
2011-08-20,0,8,0,6,0,1.0970830528882671,0.3210853288134052,-1.1090702637432828,1,-0.1977380304464152,False,True,False,False,False,5191
2011-08-21,0,8,0,0,0,1.1703235034486392,0.9943390902768241,0.7491560347988471,0,-0.36918992750414514,False,True,False,False,False,3873
2011-08-22,0,8,0,1,1,1.06504138573769,-1.1132452328584799,1.1097075983768927,0,-0.10006240424382966,False,True,False,False,False,4758
2011-08-23,0,8,0,2,1,0.7858015249572241,-1.2156949068060867,-0.5643535566030835,0,0.10100391139659906,False,True,False,False,False,5895
2011-08-24,0,8,0,3,1,0.9643295863996666,-0.16483228744759318,0.8052298134750441,0,0.08489782409723656,False,True,False,False,False,5130
2011-08-25,0,8,0,4,1,1.023842602327895,1.0060502338323791,0.2607835586435724,0,-0.37698319555222376,False,True,False,True,False,3542
2011-08-26,0,8,0,5,1,1.1108159806915316,0.9328678808520442,-1.3731411858530855,1,-0.19617937683679948,False,True,False,False,False,4661
2011-08-27,0,8,0,6,0,1.0009525582654137,1.5563615764462382,2.382984189185245,1,0.34311477209024194,False,True,False,True,False,1115
2011-08-28,0,8,0,0,0,1.1495922756368304,-0.4685703148167762,1.469138716675924,0,-0.3416537137342673,False,True,False,False,False,4334
2011-08-29,0,8,0,1,1,0.7629169740658636,-0.5190258835126348,-0.3961322205744927,0,0.11814910110237206,False,True,False,False,False,4634
2011-08-30,0,8,0,2,1,0.7766499018691287,-0.5629338902446208,-0.8445292697635486,0,0.7088788191467325,False,True,False,False,False,5204
2011-08-31,0,8,0,3,1,0.8727803964919822,-0.21459235331681736,-1.3812444521698202,0,0.3114221486947222,False,True,False,False,False,5058
2011-09-01,0,9,0,4,1,0.8636232802327654,0.07520049111428696,-0.6283219669578539,0,-0.5136251619952025,False,True,False,False,False,5115
2011-09-02,0,9,0,5,1,0.7995344527604893,0.6928351022901648,-0.6523664650718779,1,0.06775263439146356,False,True,False,True,False,4727
2011-09-03,0,9,0,6,0,0.941445035508306,0.6196597745909072,-0.06772584569093215,1,-1.7745759321743253,False,True,False,False,False,4484
2011-09-04,0,9,0,0,0,1.1611718803605433,0.79821431844693,0.20455523579095986,0,-0.10214060905665064,False,True,False,False,False,4940
2011-09-05,0,9,1,1,0,0.9643295863996666,1.1377742540283358,0.2847765420321243,0,0.05372475190492203,False,True,False,True,False,3351
2011-09-06,0,9,0,2,1,0.23190860128258392,1.8159948892132762,1.975064835535759,0,0.3498689377319101,False,True,False,False,True,2710
2011-09-07,0,9,0,3,1,0.5569230570168915,2.0276385069425236,-1.204967500945556,0,0.2740144620639447,False,True,False,False,True,1996
2011-09-08,0,9,0,4,1,0.7477887807977869,2.185580876118283,0.027872606103604116,0,0.3036288806466435,False,True,False,False,True,1842
2011-09-09,0,9,0,5,1,0.8361574246262358,1.8929919698184858,-0.8526299603440098,1,0.10204301380300955,False,True,False,True,False,3544
2011-09-10,0,9,0,6,0,0.891089135839295,0.8801782727736619,-0.4761989826392416,1,-0.024207928575864304,False,True,False,False,False,5345
2011-09-11,0,9,0,0,0,0.8544661639735486,0.5991670296889545,-0.9727236641004492,0,0.21270742008572613,False,True,False,False,False,5046
2011-09-12,0,9,0,1,1,0.8051100214486147,0.4475895651690632,-1.3093852737408866,0,-0.6128594418074037,False,True,False,False,False,4713
2011-09-13,0,9,0,2,1,0.8407332361702834,0.5903854283425576,-0.6282189375069099,0,-0.945891763061964,False,True,False,False,False,4763
2011-09-14,0,9,0,3,1,0.9643295863996666,0.48207666997663423,-0.29986407734882137,0,-1.316851322150507,False,True,False,False,False,4785
2011-09-15,0,9,0,4,1,0.437902518331556,0.5669701665125242,1.0375354679907172,0,-1.3968622074441142,False,True,False,True,False,3659
2011-09-16,0,9,0,5,1,-0.15718918875287896,-0.2672819613952004,-0.34000692717282377,1,-0.512586059588792,False,True,False,True,False,4760
2011-09-17,0,9,0,6,0,-0.0335928385234955,0.6313638928653849,-0.011703581740206836,1,0.4231256573838492,False,True,False,True,False,4511
2011-09-18,0,9,0,0,0,0.05338053984014085,0.4674430094929977,-0.15584178361067008,0,0.2677798476254818,False,True,False,False,False,4274
2011-09-19,0,9,0,1,1,0.28226450095159494,0.4323166041074093,-0.5002306020718975,0,0.09476929695813616,False,True,False,True,False,4539
2011-09-20,0,9,0,2,1,0.35092913996791936,1.7759016101061655,-0.7164379048775922,0,0.12074685711839828,False,True,False,True,False,3641
2011-09-21,0,9,0,3,1,0.5340330129544095,1.9076256303021224,-1.2129084958770544,0,0.1321769835889136,False,True,False,True,False,4352
2011-09-22,0,9,0,4,1,0.7171368859409003,1.922259290785758,-0.8043864199395466,0,-0.45283767122018914,False,True,False,True,False,4795
2011-09-23,0,9,0,5,1,0.6118547682299508,2.416958508393154,-1.4452077110520436,1,0.11918820350878255,False,False,True,True,False,2395
2011-09-24,0,9,0,6,0,0.5981218404266857,1.6441775899102096,-1.4449939249413348,1,-0.010180046089322764,False,False,True,True,False,5423
2011-09-25,0,9,0,0,0,0.749184046262599,1.5212351710606498,-1.8056498058384614,0,-0.13331368124896517,False,False,True,True,False,5010
2011-09-26,0,9,0,1,1,0.831581613082188,1.5446504328906832,-1.0287974427766462,0,0.004367387600424017,False,False,True,True,False,4630
2011-09-27,0,9,0,2,1,0.7629169740658636,1.805175956354515,-0.9325808142764469,0,-0.46218959287788347,False,False,True,True,False,4120
2011-09-28,0,9,0,3,1,0.7537598578066468,1.5475799750998411,-0.5403219371704275,0,-0.09278868739895628,False,False,True,True,False,3907
2011-09-29,0,9,0,4,1,0.653053551639745,0.4967173557413473,-0.22796239927137352,0,0.137372495620966,False,False,True,False,False,4839
2011-09-30,0,9,0,5,1,0.3646620677711839,0.13374215832990805,0.20465826524190345,1,-1.1095503920716152,False,False,True,False,False,5202
2011-10-01,0,10,0,6,0,-0.48220364448718683,0.8801782727736619,1.309919578923553,1,0.4636506512338581,False,False,True,True,False,2429
2011-10-02,0,10,0,0,0,-0.7751709398997956,1.1465558553747328,0.4047672163376197,0,0.2490760043100931,False,False,True,True,False,2918
2011-10-03,0,10,0,1,1,-0.6241087340638828,0.9299383386428861,-1.3810834686527205,0,0.05164654709210106,False,False,True,True,False,3570
2011-10-04,0,10,0,2,1,-0.07479162193328999,0.5728222256497629,0.19666060411238637,0,-0.21332456654257245,False,False,True,False,False,4456
2011-10-05,0,10,0,3,1,0.22275148502336647,0.1366717005390661,-0.171721197737393,0,-0.32398897282528905,False,False,True,False,False,4826
2011-10-06,0,10,0,4,1,-0.01985991072023067,-0.053601012153589075,-0.7164379048775922,0,0.16023274856199668,False,False,True,False,False,4765
2011-10-07,0,10,0,5,1,0.07168927918745367,0.391338139584582,-2.1660919006248793,1,0.3488298353254996,False,False,True,False,False,4985
2011-10-08,0,10,0,6,0,0.13120229511568213,0.5113510162249838,-1.8697212456441754,1,-1.0918856511626371,False,False,True,False,False,5409
2011-10-09,0,10,0,0,0,0.2364844128266316,0.6957646444993228,-1.637315137413832,0,-0.8378251127952736,False,False,True,False,False,5511
2011-10-10,0,10,1,1,0,0.40127954646580954,0.7396726512313082,-1.9096451578849223,0,-0.49907772830545566,False,False,True,False,False,5117
2011-10-11,0,10,0,2,1,0.37839499557444906,1.2665687320151338,-0.6122751299733474,0,-0.03875536226561108,False,False,True,True,False,4563
2011-10-12,0,10,0,3,1,0.25021734062989615,1.9515336370341076,0.7413773112525857,0,0.15347858292032854,False,False,True,False,True,2416
2011-10-13,0,10,0,4,1,0.5019913458038322,1.884210368472089,-0.6284378750901659,0,0.12178595952480875,False,False,True,True,False,2913
2011-10-14,0,10,0,5,1,0.2914161240396909,0.6167302323817491,0.4288503504957476,1,0.23608722422996203,False,False,True,True,False,3644
2011-10-15,0,10,0,6,0,0.04880472829609316,-1.0195771602572696,0.8693012532807585,1,0.45637693438898475,False,False,True,False,False,5217
2011-10-16,0,10,0,0,0,0.07627058390262281,-0.9961548731461592,1.1736760087316631,0,0.5093711571159194,False,False,True,False,False,5041
2011-10-17,0,10,0,1,1,0.19986693413200596,-0.3433938565846934,-0.19581721057688856,0,0.30466798305305404,False,False,True,False,False,4570
2011-10-18,0,10,0,2,1,0.19070981787278912,0.5142805584341419,-1.0366920744552195,0,0.016836616477349832,False,False,True,True,False,4748
2011-10-19,0,10,0,3,1,0.24146122586253457,1.8740237109102686,0.6794179751912204,0,-1.0986398168043052,False,False,True,False,True,2424
2011-10-20,0,10,0,4,1,-0.12057171005825362,0.05470774621233428,2.9838777044525853,0,-0.8404228688112998,False,False,True,False,False,4195
2011-10-21,0,10,0,5,1,-0.38607314986433305,-0.3814427788983626,0.3968210699335746,1,-0.46063093926826776,False,False,True,False,False,4304
2011-10-22,0,10,0,6,0,-0.4135390054708627,0.004947680343110107,-1.2610425674898897,1,0.3566231033735782,False,False,True,False,False,4308
