dteday,yr,mnth,holiday,weekday,workingday,temp,hum,windspeed,is_weekend,cnt_lag_7,season_2,season_3,season_4,weathersit_2,weathersit_3,cnt
2011-10-23,0,10,0,0,0,-0.4181148170149104,0.7923622593096904,-1.1728776905809535,0,0.2651820916094556,False,False,True,False,False,4381
2011-10-24,0,10,0,1,1,-0.18923634907457776,1.0089727507604598,-0.9245831531469297,0,0.020473474899786525,False,False,True,False,False,4187
2011-10-25,0,10,0,2,1,-0.1434562609496141,-0.038960326388875234,-0.3081321907870664,0,0.11295358907031963,False,False,True,False,False,4687
2011-10-26,0,10,0,3,1,-0.07479162193328999,0.6460045786300979,-0.540154514312644,0,-1.0944834071786633,False,False,True,True,False,3894
2011-10-27,0,10,0,4,1,-0.15261337720883125,1.2958430782634833,0.0924591931640376,0,-0.1743582263021793,False,False,True,True,False,2659
2011-10-28,0,10,0,5,1,-0.917081522647613,-0.29948584985270726,0.500919451430979,1,-0.1177271451528079,False,False,True,True,False,3747
2011-10-29,0,10,0,6,0,-1.3382209798336533,1.7846832114525626,2.070727680737135,1,-0.11564894033998693,False,False,True,False,True,627
2011-10-30,0,10,0,0,0,-0.981164856948768,-0.033108267251636396,-0.17987340304332602,0,-0.07772170250600426,False,False,True,False,False,3331
2011-10-31,0,10,0,1,1,-0.8667256229786015,0.5259846767086196,-1.0848197067273713,0,-0.17851463592782124,False,False,True,False,False,3669
2011-11-01,0,11,0,2,1,-0.5325595441561981,0.38840859737542394,-0.7084917584735467,0,0.08126096567479986,False,False,True,False,False,4068
2011-11-02,0,11,0,3,1,-0.6607317059296293,0.6342934350745429,-1.3972346229563075,0,-0.3307431384669572,False,False,True,False,False,4186
2011-11-03,0,11,0,4,1,-0.49136076074640367,0.5172030753622227,-0.6924449214890402,0,-0.9723888744254313,False,False,True,False,False,3974
2011-11-04,0,11,0,5,1,-0.5188266163529334,-0.04188986859803331,1.0456876732966502,1,-0.4071171653381278,False,False,True,True,False,4046
2011-11-05,0,11,0,6,0,-0.9399660735389735,-0.7678332381398345,-0.019598213418780305,1,-2.0281169193384834,False,False,True,False,False,3926
2011-11-06,0,11,0,0,0,-0.8209510280247593,0.7455247103685471,-1.2689307598277793,0,-0.6232504658715086,False,False,True,False,False,3649
2011-11-07,0,11,0,1,1,-0.5646012113067755,0.9153046781592503,-1.7174849289295249,0,-0.4476421591881367,False,False,True,False,False,4035
2011-11-08,0,11,0,2,1,-0.49136076074640367,0.6547861799764948,-1.5653555052702284,0,-0.24034122910924505,False,False,True,False,False,4205
2011-11-09,0,11,0,3,1,-0.5371353557002458,0.9123751359500922,-1.653467579585556,0,-0.17903418713102648,False,False,True,False,False,4109
2011-11-10,0,11,0,4,1,-0.6469987781263644,1.2987655951915642,-0.019533820011940328,0,-0.2891790422105378,False,False,True,True,False,2933
2011-11-11,0,11,1,5,0,-0.9536990013422384,-1.2800956584400247,1.598131589257639,1,-0.2517713555797604,False,False,True,False,False,3368
2011-11-12,0,11,0,6,0,-0.7751709398997956,-0.5307300017871132,0.2766114580448233,1,-0.3141174999643895,False,False,True,False,False,4067
2011-11-13,0,11,0,0,0,-0.3128326993039612,-1.1952091871852117,1.173727523457135,0,-0.4580331832522415,False,False,True,False,False,3717
2011-11-14,0,11,0,1,1,0.1769768900695246,-0.2907042485063104,1.4940847224857061,0,-0.25748641881501805,False,False,True,False,False,4486
2011-11-15,0,11,0,2,1,0.1769768900695246,0.42353500276101236,0.11654232732216552,0,-0.16916271427012688,False,False,True,True,False,4195
2011-11-16,0,11,0,3,1,-0.2258538277692031,2.118384062615653,-0.6922903773126243,0,-0.21903962977783012,False,False,True,False,True,1817
2011-11-17,0,11,0,4,1,-0.8575685067193846,-0.3697386606238841,1.4781924296776159,0,-0.8300318447471949,False,False,True,True,False,3053
2011-11-18,0,11,0,5,1,-1.2283575574075347,-1.5347620974855407,-0.2839846632220988,1,-0.6040270713529146,False,False,True,False,False,3392
2011-11-19,0,11,0,6,0,-0.9262331457357087,-0.8878531400613136,0.43674498217432106,1,-0.2408607803124503,False,False,True,False,False,3663
2011-11-20,0,11,0,0,0,-0.18923634907457776,0.39426065651266357,-0.05967666983594273,0,-0.4227037014342851,False,False,True,True,False,3520
2011-11-21,0,11,0,1,1,-0.2762097274382144,1.9778784410732992,-0.6765139926368454,0,-0.02316882616945382,False,False,True,False,True,2765
2011-11-22,0,11,0,2,1,-0.44558067262144,2.346705697621977,-0.9245831531469297,0,-0.1743582263021793,False,False,True,False,True,1607
2011-11-23,0,11,0,3,1,-0.3128326993039612,0.9094526190220107,1.8705157001904746,0,-1.4098509875242453,False,False,True,True,False,2566
2011-11-24,0,11,1,4,0,-0.683621749992111,-0.5570748058263048,-0.2998125626233494,0,-0.7676857003625659,False,False,True,False,False,1495
2011-11-25,0,11,0,5,1,-0.6744646337328941,0.10739735429071731,-1.1808199733805884,1,-0.5915578424759887,False,False,True,False,False,2792
2011-11-26,0,11,0,6,0,-0.6698888221888464,0.3737749368917882,-1.5732977880698633,1,-0.45075946640736814,False,False,True,False,False,3068
2011-11-27,0,11,0,0,0,-0.21212089996593828,0.4908582713230311,0.23658451635313285,0,-0.5250552884657178,False,False,True,False,False,3071
2011-11-28,0,11,0,1,1,0.03128700559024858,0.8049585882809628,-0.6241235168318916,0,-0.9173164468856756,False,False,True,False,False,3867
2011-11-29,0,11,0,2,1,-0.2167022046811074,1.421708014041124,0.86941716141307,0,-1.518956740197346,False,False,True,True,False,2914
2011-11-30,0,11,0,3,1,-0.9491231897981903,-0.10629062023197132,1.037690012167133,0,-1.020707136323519,False,False,True,False,False,3613
2011-12-01,0,12,0,4,1,-1.0177878288145146,-0.7297843158261653,0.3808772624000117,0,-1.5771464749563333,False,False,True,False,False,3727
2011-12-02,0,12,0,5,1,-1.0086307125552976,-0.01847460676800065,-1.156888807662603,1,-0.9032885643991341,False,False,True,False,False,3940
2011-12-03,0,12,0,6,0,-1.0910282793748864,-0.10921313716005208,-1.2209048691384348,1,-0.7598924323144872,False,False,True,False,False,3614
2011-12-04,0,12,0,0,0,-0.917081522647613,1.0353175547996514,-1.373195276314831,0,-0.7583337787048715,False,False,True,False,False,3485
2011-12-05,0,12,0,1,1,-0.6149571109757871,1.3953632100019324,-1.6533065960684563,0,-0.34477102095349876,False,False,True,True,False,3811
2011-12-06,0,12,0,2,1,-0.19381216061862544,2.2559601419488478,0.5408948783971979,0,-0.8399033176080946,False,False,True,False,True,2594
2011-12-07,0,12,0,3,1,-0.48220364448718683,2.402324847909518,0.9735155429104748,0,-0.4767370265676303,False,False,True,False,True,705
2011-12-08,0,12,0,4,1,-1.2741376455324982,-0.3404643143755353,0.6371630216228689,0,-0.41750818940223267,False,False,True,False,False,3322
2011-12-09,0,12,0,5,1,-1.13680836749985,0.4732950686302373,-1.3891854471013183,1,-0.30684378311951604,False,False,True,False,False,3620
2011-12-10,0,12,0,6,0,-1.2237817458634865,-0.8497971924665672,0.5491114771099709,1,-0.47621747536442505,False,False,True,False,False,3190
2011-12-11,0,12,0,0,0,-1.5213303459912648,-0.9727396113161262,-1.5974981182284398,0,-0.5432395805779012,False,False,True,False,False,2743
2011-12-12,0,12,0,1,1,-1.4251998513684114,0.2976630417022952,-1.637315137413832,0,-0.3738658883329923,False,False,True,False,False,3310
2011-12-13,0,12,0,2,1,-1.1825829624536925,-0.27021150360435847,-0.6443688039423604,0,-1.006159702633772,False,False,True,False,False,3523
2011-12-14,0,12,0,3,1,-0.9903219732079849,0.24790297583307022,-1.6694049477784347,0,-1.9875919254884746,False,False,True,True,False,3740
2011-12-15,0,12,0,4,1,-0.4135390054708627,0.040074085728698534,0.9975600410244988,0,-0.6279264267003557,False,False,True,True,False,3709
2011-12-16,0,12,0,5,1,-0.6744646337328941,-0.8995572583357913,0.9013949272497714,1,-0.47310016814519357,False,False,True,True,False,3577
2011-12-17,0,12,0,6,0,-1.3153364289422926,-0.47511787678064943,0.6772028419959273,1,-0.6965071855234477,False,False,True,True,False,2739
2011-12-18,0,12,0,0,0,-1.4251998513684114,-0.2965563076435492,-0.267937826237592,0,-0.9287465733561909,False,False,True,False,False,2431
2011-12-19,0,12,0,1,1,-1.2146246296042698,0.06348934755873119,-0.22779497641358992,0,-0.6341610411388187,False,False,True,False,False,3403
2011-12-20,0,12,0,2,1,-0.6149571109757871,-0.23215555600961196,-1.6615167554405452,0,-0.5234966348561021,False,False,True,True,False,3750
2011-12-21,0,12,0,3,1,-0.38149733832028504,1.61490324366186,0.39687258465904657,0,-0.4107540237605645,False,False,False,True,False,2660
2011-12-22,0,12,0,4,1,-0.4089631939268147,0.9065230768128526,-1.8456278085409537,0,-0.426860111059927,False,False,False,True,False,3068
2011-12-23,0,12,0,5,1,-0.683621749992111,0.40597180006821854,1.0774593802314638,1,-0.495440869883019,False,False,False,False,False,2209
2011-12-24,0,12,0,6,0,-1.0727195400275737,-0.6039123547674481,-0.0036028911597457943,1,-0.930824778169012,False,False,False,False,False,1011
2011-12-25,0,12,0,0,0,-1.2249737639968101,0.37122475986079445,-0.457099898170523,0,-1.0908465487562264,False,False,False,False,False,754
2011-12-26,0,12,1,1,0,-0.967036420824769,-0.8536119200914417,0.6295259635716552,0,-0.5858427792407311,False,False,False,False,False,1317
2011-12-27,0,12,0,2,1,-0.9491231897981903,0.941649482198441,-0.02747996641598578,0,-0.4055585117285121,False,False,False,True,False,1162
2011-12-28,0,12,0,3,1,-1.0912315267063748,-0.8749968756901875,1.3313625834012437,0,-0.9718693232222261,False,False,False,False,False,2302
2011-12-29,0,12,0,4,1,-1.3702681401553518,-0.3814427788983626,-0.9165983706987803,0,-0.7598924323144872,False,False,False,False,False,2423
2011-12-30,0,12,0,5,1,-1.022363640358562,0.05763728842149236,-0.7243840512816373,1,-1.2061869158677903,False,False,False,False,False,2999
2011-12-31,0,12,0,6,0,-0.48220364448718683,-0.0887274175391775,0.3808257476745397,1,-1.8286092573076704,False,False,False,False,False,2485
2012-01-01,1,1,0,0,0,-0.7019304893394238,0.4498798068002039,0.02039009222880615,0,-1.9621339165314178,False,False,False,False,False,2294
2012-01-02,1,1,1,1,0,-1.2345318817478825,-1.7363595632745095,1.7911830229637007,0,-1.6696265891268665,False,False,False,False,False,1951
2012-01-03,1,1,0,2,1,-1.9104281360267277,-1.3152220638256131,2.2548928242992887,0,-1.750157025623679,False,False,False,False,False,2236
2012-01-04,1,1,0,3,1,-2.1438879086822293,-1.5025652343091103,-0.07577502154592121,0,-1.1578686539697027,False,False,False,True,False,2368
2012-01-05,1,1,0,4,1,-1.2741376455324982,-0.7327068327542461,-0.7804063152323626,0,-1.0950029583818686,False,False,False,False,False,3272
2012-01-06,1,1,0,5,1,-0.898767290129179,-0.6068418969766062,-0.2920338390770879,1,-0.7957414653356489,False,False,False,False,False,4098
2012-01-07,1,1,0,6,0,-0.5737583275659927,-0.6800172246758638,-0.203814871706406,1,-1.0627907837831434,False,False,False,False,False,4521
2012-01-08,1,1,0,0,0,-0.8804585507818662,-1.1483716382440678,0.012340916373816735,0,-1.1620250635953446,False,False,False,False,False,3425
2012-01-09,1,1,0,1,1,-1.5030161134728308,0.5142805584341419,-1.1807658829188428,0,-1.3402311262947428,False,False,False,True,False,2376
2012-01-10,1,1,0,2,1,-1.0386838517599621,0.1268714334364875,-0.03904502228443443,0,-1.1921590333812488,False,False,False,False,False,3598
2012-01-11,1,1,0,3,1,-1.2283575574075347,1.5387983737534443,-0.7645140224242717,0,-1.1235782745581568,False,False,False,True,False,2177
2012-01-12,1,1,0,4,1,-0.6332658503230997,1.2255902674923065,-0.12385113909260106,0,-0.6539039868606179,False,False,False,True,False,4097
2012-01-13,1,1,0,5,1,-1.2283575574075347,-0.8497971924665672,2.4150649844728904,1,-0.2247546930130878,False,False,False,False,False,3214
2012-01-14,1,1,0,6,0,-1.7456330023875497,-1.2010612463224506,-0.04379725570922018,1,-0.004984534057270342,False,False,False,False,False,2493
2012-01-15,1,1,0,0,0,-1.8188734529479216,-1.4703613458516025,0.7814042529442757,0,-0.5744126527702158,False,False,False,False,False,2311
2012-01-16,1,1,1,1,0,-1.6907012911744905,-0.7444179763098018,0.5251184937214189,0,-1.119421864932515,False,False,False,False,False,2298
2012-01-17,1,1,0,2,1,-0.6852147696172898,0.6155851115661788,2.0418665557914855,0,-0.4845302946157089,False,False,False,True,False,2935
2012-01-18,1,1,0,3,1,-1.0681437284835258,-1.300588403341977,2.895710251807375,0,-1.222812554370358,False,False,False,False,False,3376
2012-01-19,1,1,0,4,1,-1.6907012911744905,-0.9200500032377436,0.3808772624000117,0,-0.22527424421629302,False,False,False,False,False,3292
2012-01-20,1,1,0,5,1,-1.5396390853385777,-1.2537508544008331,0.15668517714616792,1,-0.6840379566465219,False,False,False,True,False,3163
2012-01-21,1,1,0,6,0,-1.7822559742532962,1.4246375562502822,0.41286790691808106,1,-1.0586343741575015,False,False,False,True,False,1301
2012-01-22,1,1,0,0,0,-1.8417634970104033,1.178752718551163,0.11660672072900549,0,-1.1531926931408556,False,False,False,True,False,1977
2012-01-23,1,1,0,1,1,-1.5350632737945298,1.986660042419696,-1.0286944133257023,0,-1.1599468587825237,False,False,False,True,False,2432
2012-01-24,1,1,0,2,1,-0.8529926951753366,1.4568344194267124,-0.8605117133412153,0,-0.8289927423407845,False,False,False,False,False,4339
2012-01-25,1,1,0,3,1,-1.118494134981416,0.10739735429071731,-0.3800853835899862,0,-0.5998706617272727,False,False,False,False,False,4270
2012-01-26,1,1,0,4,1,-0.8575685067193846,0.991409548067666,-1.509226348264149,0,-0.643512962796513,False,False,False,True,False,4075
2012-01-27,1,1,0,5,1,-0.39980607766759785,0.7923622593096904,1.958631638110213,1,-0.7105350680099892,False,False,False,True,False,3456
2012-01-28,1,1,0,6,0,-0.999479089467202,-0.5980602956302092,0.2607320439181004,1,-1.6779394083781503,False,False,False,False,False,4023
2012-01-29,1,1,0,0,0,-1.1825829624536925,-2.228508603850911,0.6370599921719252,0,-1.3267227950114064,False,False,False,False,False,3243
2012-01-30,1,1,0,1,1,-1.2558234130140642,-1.5991628491194783,0.32464893954739915,0,-1.0903269975530212,False,False,False,False,False,3624
2012-01-31,1,1,0,2,1,-0.5920670669133051,-1.4879245485443968,0.9173902495088063,0,-0.09954285304062442,False,False,False,False,False,4509
2012-02-01,1,2,0,3,1,-0.15718918875287896,-0.8468676502574091,-0.019533820011940328,0,-0.13539188606178615,False,False,False,False,False,4579
2012-02-02,1,2,0,4,1,-0.5417111672442938,0.31230372746700824,-0.0437457409837482,0,-0.23670437068680836,False,False,False,True,False,3761
2012-02-03,1,2,0,5,1,-1.0132120172704668,-0.7151436300614522,-0.15567436075288651,1,-0.5583065654708533,False,False,False,False,False,4151
2012-02-04,1,2,0,6,0,-1.283289268620594,1.0616623588388427,-0.884607726180711,1,-0.26372103325348095,False,False,False,True,False,2832
2012-02-05,1,2,0,0,0,-1.2741376455324982,0.4176829436237735,-0.1878710641728431,0,-0.6689709717535699,False,False,False,True,False,2947
2012-02-06,1,2,0,1,1,-1.1819842068014699,-0.044180110229174015,-0.47372627581658894,0,-0.4710219633323726,False,False,False,False,False,3784
2012-02-07,1,2,0,2,1,-0.7889038677030604,-0.9288316045841405,-0.5564202888804061,0,-0.011219148495733248,False,False,False,False,False,4375
2012-02-08,1,2,0,3,1,-1.3244880520303883,0.6635677813228925,-0.7323173190043147,0,0.025149435728633707,False,False,False,True,False,2802
2012-02-09,1,2,0,4,1,-1.278713457076546,-0.4663362754342525,0.04447322638693371,0,-0.3998434484932544,False,False,False,False,False,3830
2012-02-10,1,2,0,5,1,-1.1917400787129093,-0.621475557460242,-0.9485761365354815,1,-0.19721847924320995,False,False,False,True,False,3831
2012-02-11,1,2,0,6,0,-1.5030161134728308,0.7221094485385136,1.2777228755035959,1,-0.8825065162709245,False,False,False,False,True,2169
2012-02-12,1,2,0,0,0,-2.034024486256111,-1.151301180453226,2.8156434897426266,0,-0.8227581279023216,False,False,False,False,False,1529
2012-02-13,1,2,0,1,1,-1.512173229732048,-1.5259804961391432,-0.3000830149320773,0,-0.38789377081953386,False,False,False,False,False,3422
2012-02-14,1,2,0,2,1,-0.981164856948768,-0.8410155911201694,-0.6362681133618994,0,-0.08083900972523571,False,False,False,True,False,3922
2012-02-15,1,2,0,3,1,-0.8209510280247593,-0.6829467668850219,-0.1156989337866677,0,-0.8980930523670817,False,False,False,False,False,4169
2012-02-16,1,2,0,4,1,-0.9948977847520328,0.8743262136364223,-1.2770340261445141,0,-0.3639944154720927,False,False,False,True,False,3005
2012-02-17,1,2,0,5,1,-0.8484168836312889,0.04299660265677929,0.1965575746614424,1,-0.3634748642688875,False,False,False,False,False,4154
2012-02-18,1,2,0,6,0,-0.8301026511128549,-0.6595315050549885,0.004446284695243265,1,-1.226968963996,False,False,False,False,False,4318
2012-02-19,1,2,0,0,0,-1.196315890256957,-0.7912555252509452,0.805281328200516,0,-1.559481734047355,False,False,False,True,False,2689
2012-02-20,1,2,1,1,0,-1.196315890256957,-0.8475069508354264,0.49581949360925814,0,-0.5759713063798315,False,False,False,False,False,3129
2012-02-21,1,2,0,2,1,-1.1533263330616168,-0.23966558148105066,0.19489622476497276,0,-0.31619570477721043,False,False,False,False,False,3777
2012-02-22,1,2,0,3,1,-0.5600253997627278,-0.4253507856303479,0.5652098288199493,0,-0.1878665575855156,False,False,False,False,False,4773
2012-02-23,1,2,0,4,1,-0.23958675557246792,-0.5190258835126348,0.004240225793355692,0,-0.7926241581164175,False,False,False,False,False,5062
2012-02-24,1,2,0,5,1,-0.4959365722904517,0.7660174552704997,0.6050822263352238,1,-0.19565982563359424,False,False,False,True,False,3487
2012-02-25,1,2,0,6,0,-1.13680836749985,-1.6342892545050667,2.975725499146652,1,-0.1104534283079345,False,False,False,False,False,2732
2012-02-26,1,2,0,0,0,-1.200891701801005,-1.5347620974855407,0.18861142825739696,0,-0.9568023383292741,False,False,False,False,False,3389
2012-02-27,1,2,0,1,1,-0.7202392286867363,-0.966887552178887,0.9974441328921871,0,-0.7281998089189675,False,False,False,False,False,4322
2012-02-28,1,2,0,2,1,-0.7614380120965307,-1.6342892545050667,0.03648844393878463,0,-0.3915306292419705,False,False,False,False,False,4363
2012-02-29,1,2,0,3,1,-0.8428413149431634,1.2386994419822084,-0.14767669962336907,0,0.1259423691504507,False,False,False,True,False,1834
2012-03-01,1,3,0,4,1,-0.06563999884519431,-0.09164993446725826,0.4688257774619661,0,0.2760926668767657,False,False,False,False,False,4990
2012-03-02,1,3,0,5,1,-0.7934851724182296,0.2010654268919268,-0.5882950252661635,1,-0.5422004781714908,False,False,False,True,False,3194
2012-03-03,1,3,0,6,0,-0.45931360042470487,-0.050671469944431,-0.37998235413904224,1,-0.9344616365914487,False,False,False,True,False,4066
2012-03-04,1,3,0,0,0,-0.9445473782541427,-1.581599646426684,1.8543658337550246,0,-0.5931164960856045,False,False,False,False,False,3423
2012-03-05,1,3,0,1,1,-1.3977339957618817,-0.858578793812964,0.492921790301462,0,-0.10837522349511354,False,False,False,False,False,3333
2012-03-06,1,3,0,2,1,-1.3153364289422926,-1.20691330545969,0.1325376495812,0,-0.08707362416369861,False,False,False,False,False,3956
2012-03-07,1,3,0,3,1,-0.5142453116377642,-0.8088187279437391,1.9987100945273752,0,-1.401018617069756,False,False,False,False,False,4916
2012-03-08,1,3,0,4,1,0.16324396226625948,-0.428280327839506,3.232281710678237,0,0.23868498024598825,False,False,False,False,False,5382
2012-03-09,1,3,0,5,1,-0.4776278329431388,-1.555254842387493,2.887609561226914,1,-0.6944289807106268,False,False,False,True,False,4569
2012-03-10,1,3,0,6,0,-1.1551171068471628,-1.9533494199034434,0.4528948486097715,1,-0.24138033151565555,False,False,False,False,False,4118
2012-03-11,1,3,0,0,0,-0.7473095759725321,-1.064370352404972,0.41215957944284204,0,-0.5754517551766263,False,False,False,False,False,4911
2012-03-12,1,3,0,1,1,-0.17092211655614378,-0.978591670453365,0.22060207277546634,0,-0.6222113634650981,False,False,False,False,False,5298
2012-03-13,1,3,0,2,1,0.3692378793152316,-0.07701627398362174,0.5971360799311783,0,-0.2985309638682322,False,False,False,False,False,5847
2012-03-14,1,3,0,3,1,0.4104366627250264,-0.8527267346757251,-0.9726206346495054,0,0.20023819120880032,False,False,False,False,False,6312
