dteday,yr,mnth,holiday,weekday,workingday,temp,hum,windspeed,is_weekend,cnt_lag_7,season_2,season_3,season_4,weathersit_2,weathersit_3,cnt
2012-03-15,1,3,0,4,1,0.3280390959054374,-0.3433938565846934,-0.5241720707349775,0,0.44234905190244317,False,False,False,False,False,6192
2012-03-16,1,3,0,5,1,-0.34029855491049055,1.5007424261586977,-0.9967037688076331,1,0.019953923696581284,False,False,False,True,False,4378
2012-03-17,1,3,0,6,0,0.09000351170588795,0.8948119332572977,-1.0287459280511744,1,-0.21436366894898295,False,False,False,True,False,7836
2012-03-18,1,3,0,0,0,-0.13888044940556643,1.2753503333615315,-0.8203817421985811,0,0.1976404351927741,False,False,False,True,False,5892
2012-03-19,1,3,0,1,1,0.2593744568891136,0.7045462458457198,-0.36403854660547974,0,0.39870675083320284,False,False,False,False,False,6153
2012-03-20,1,3,0,2,1,0.3463478352527502,1.260716672877895,-0.8926569020357003,0,0.6839403613928808,False,False,False,False,False,6093
2012-03-21,1,3,0,3,1,0.18613400632874144,1.3543847454791051,-1.3010746606541277,0,0.9255316708833184,True,False,False,True,False,6230
2012-03-22,1,3,0,4,1,0.3097303565581246,1.4246375562502822,-0.9404239312295485,0,0.8631855264986894,True,False,False,False,False,6871
2012-03-23,1,3,0,5,1,0.570655984820156,0.46159095035575887,-0.9566768271159427,1,-0.07928035611561998,True,False,False,True,False,8362
2012-03-24,1,3,0,6,0,0.025914684233611193,1.805175956354515,0.028323359951483607,1,1.7173277045681075,True,False,False,True,False,3372
2012-03-25,1,3,0,0,0,-0.3311414386512737,1.7729720678970076,0.38882340880405714,0,0.7073201655371167,True,False,False,True,False,4996
2012-03-26,1,3,0,1,1,-0.28536684369743154,-1.0576260825709392,2.5272769352321243,0,0.8429230295736849,True,False,False,False,False,5558
2012-03-27,1,3,0,2,1,-0.9582803060574075,-2.377795826739662,-0.04368134757690822,0,0.8117499573813705,True,False,False,False,False,5102
2012-03-28,1,3,0,3,1,-0.07479162193328999,-1.0342108207409058,1.3018704030685637,0,0.8829284722204885,True,False,False,False,False,5698
2012-03-29,1,3,0,4,1,-0.01985991072023067,-1.3298557243092493,1.6622030290633534,0,1.215960793475049,True,False,False,False,False,6133
2012-03-30,1,3,0,5,1,-0.7019304893394238,-0.3346122552382957,-0.6763465697790618,1,1.990611637454065,True,False,False,True,False,5459
2012-03-31,1,3,0,6,0,-0.40438188921164553,0.7718695144077385,0.7731490181873987,1,-0.6019488665400936,True,False,False,True,False,6235
2012-04-01,1,4,0,0,0,-0.3952302661235499,0.3357189892970417,-0.23589566699405098,0,0.2418022874652197,True,False,False,True,False,6041
2012-04-02,1,4,0,1,1,-0.35084544346339813,-0.8719408784216416,1.565471253308435,0,0.5337900636665658,True,False,False,False,False,5936
2012-04-03,1,4,0,2,1,-0.17092211655614378,-1.6284301700867505,-1.16488646879212,0,0.29687471500497536,True,False,False,False,False,6772
2012-04-04,1,4,0,3,1,0.24106571754180076,-1.116174775067638,-0.1237481096416571,0,0.6065272321152997,True,False,False,False,False,6436
2012-04-05,1,4,0,4,1,-0.34487436645453856,-1.786498994321898,0.37277657181955065,0,0.8325320055095801,True,False,False,False,False,6457
2012-04-06,1,4,0,5,1,-0.5188266163529334,-1.766013274701023,1.4141338685532692,1,0.48235449454924684,True,False,False,False,False,6460
2012-04-07,1,4,0,6,0,-0.3311414386512737,-2.6295327235760197,1.0855085560864528,1,0.8855262282365148,True,False,False,False,False,6857
2012-04-08,1,4,0,0,0,0.01218175643034667,-2.477322983759188,0.5410623012549814,0,0.7847332948146978,True,False,False,False,False,5169
2012-04-09,1,4,0,1,1,-0.047325766326760325,-2.1846005971189255,2.1586246810736176,0,0.7301804184781474,True,False,False,False,False,5585
2012-04-10,1,4,0,2,1,-0.2807855389822624,-1.3591300705575986,0.7571536959283646,0,1.1645252243577298,True,False,False,False,False,5918
2012-04-11,1,4,0,3,1,-0.8189570069077252,-1.1163012301270259,1.3482722920374053,0,0.9899560200807684,True,False,False,False,False,4862
2012-04-12,1,4,0,4,1,-0.5508682835035107,-1.139590036897671,1.285875080809529,0,1.0008665953480786,True,False,False,False,False,5409
2012-04-13,1,4,0,5,1,-0.30367558304474407,-1.5464732410410955,-0.45220599925068966,1,1.0024252489576944,True,False,False,False,False,6398
2012-04-14,1,4,0,6,0,-0.015284099176182986,-0.8819940556429975,0.004291740518827675,1,1.2086870766301754,True,False,False,False,False,7460
2012-04-15,1,4,0,0,0,0.5981218404266857,-0.8468676502574091,0.4448971874802541,0,0.3316846456197266,True,False,False,False,False,7132
2012-04-16,1,4,1,1,0,0.9139791799017765,-0.46925879236233325,1.2137544651488255,0,0.5478179461531074,True,False,False,False,False,6370
2012-04-17,1,4,0,2,1,0.6072734635147816,-1.6723381768187358,1.0695132338274187,0,0.720828496820453,True,False,False,False,False,6691
2012-04-18,1,4,0,3,1,-0.18923634907457776,-0.416569184283951,-0.2919823243516159,0,0.17218242623571725,True,False,False,True,False,4367
2012-04-19,1,4,0,4,1,0.003024640171129834,-0.11214267936921016,-1.6053863105663293,0,0.45637693438898475,True,False,False,False,False,6565
2012-04-20,1,4,0,5,1,0.1586681507222118,0.46451346728383963,-0.5243266149113931,1,0.9702130743589693,True,False,False,False,False,7290
2012-04-21,1,4,0,6,0,0.39670373492176125,0.3825565382381851,1.1977591428897907,1,1.5219764521629364,True,False,False,False,False,6624
2012-04-22,1,4,0,0,0,-0.5554440950475587,1.453911902498631,1.9828306804006528,0,1.351563657511617,True,False,False,False,True,1027
2012-04-23,1,4,0,1,1,-0.9674319291455032,0.9709238284467906,1.4541608102449597,0,0.9556656406692224,True,False,False,True,False,3214
2012-04-24,1,4,0,2,1,-0.463894905139874,-1.224476508152484,0.7572567253793081,0,1.1224415768981053,True,False,False,False,False,5633
2012-04-25,1,4,0,3,1,-0.11599040534308447,-1.4088901364268231,-0.9245831531469297,0,-0.08499541935087764,True,False,False,False,False,6196
2012-04-26,1,4,0,4,1,0.003024640171129834,0.9006710176756137,-0.17977037359238207,0,1.0569781252942447,True,False,False,True,False,5026
2012-04-27,1,4,0,5,1,-0.2212780162251551,-1.5991628491194783,2.0225871697836157,1,1.4336527476180454,True,False,False,False,False,6233
2012-04-28,1,4,0,6,0,-0.6653075174736773,-0.9756691535252843,-0.7805608594087782,1,1.087631646283354,True,False,False,True,False,4220
2012-04-29,1,4,0,0,0,-0.2167022046811074,-0.2907042485063104,-0.9488465888442091,0,-1.8202964380563866,True,False,False,False,False,6304
2012-04-30,1,4,0,1,1,-0.1846550443594086,-0.41071712514671216,-0.24399635757451202,0,-0.6840379566465219,True,False,False,True,False,5572
2012-05-01,1,5,0,2,1,0.6347393191213113,0.21862862958472143,-0.44415682339570023,0,0.572756403906959,True,False,False,True,False,5740
2012-05-02,1,5,0,3,1,0.3646620677711839,1.1846047776884019,-0.6764624779113738,0,0.8652637313115104,True,False,False,False,False,6169
2012-05-03,1,5,0,4,1,0.3417720237087025,0.9826279467212691,-0.7326392860385144,0,0.257388823561377,True,False,False,True,False,6421
2012-05-04,1,5,0,5,1,0.712561074396852,0.7513837947868631,-0.3560408854759623,1,0.8844871258301044,True,False,False,False,False,6296
2012-05-05,1,5,0,6,0,0.6805194072462747,0.9006710176756137,-0.48413225036191904,1,-0.16136944622204824,True,False,False,True,False,6883
2012-05-06,1,5,0,0,0,0.35550495151196704,0.7835806579632936,-0.5242235854604491,0,0.9213752612576765,True,False,False,True,False,6359
2012-05-07,1,5,0,1,1,0.2181756734793188,0.2508325180422283,0.5169147736900139,0,0.5410637805114392,True,False,False,True,False,6273
2012-05-08,1,5,0,2,1,0.460792562394038,0.40304225785906045,1.3579956964702324,0,0.6283483826499199,True,False,False,True,False,5728
2012-05-09,1,5,0,3,1,0.4241695905282909,0.8128550042116431,0.33263372199554825,0,0.8512358488249688,True,False,False,True,False,4717
2012-05-10,1,5,0,4,1,0.044223423580924015,-0.5365890862054293,1.5902498362604336,0,0.9821627520326899,True,False,False,False,False,6572
2012-05-11,1,5,0,5,1,0.1952856294168368,-1.8830966091322665,0.5969686570733947,1,0.9172188516320345,True,False,False,False,False,7030
2012-05-12,1,5,0,6,0,0.3646620677711839,-1.040062879878145,-0.8686767973285163,1,1.2221954079135118,True,False,False,False,False,7429
2012-05-13,1,5,0,0,0,0.6301635075772636,-0.3668091184147261,0.4447426433038385,0,0.9499505774339648,True,False,False,False,False,6118
2012-05-14,1,5,0,1,1,0.41501247426907406,1.1319151696100198,0.28472502730665233,0,0.905269173958314,True,False,False,True,False,2843
2012-05-15,1,5,0,2,1,0.6255876960332153,1.1670415749956082,-0.5562528660226225,0,0.622113768211457,True,False,False,True,False,5115
2012-05-16,1,5,0,3,1,0.7629169740658636,0.48793575439495035,-0.8766744584580338,0,0.09684750177095713,True,False,False,False,False,7424
2012-05-17,1,5,0,4,1,0.5248758966951926,-0.7619811790025957,0.5008679367055074,0,1.0606149837166814,True,False,False,False,False,7384
2012-05-18,1,5,0,5,1,0.3646620677711839,-0.7385659171725623,-0.6924449214890402,1,1.2985694347846823,True,False,False,False,False,7639
2012-05-19,1,5,0,6,0,0.5614988685609392,-1.2098428476688479,-1.3729802023359858,1,1.505870364863574,True,False,False,False,False,8294
2012-05-20,1,5,0,0,0,0.6759381025311055,-0.6887988260222607,0.8214440733173345,0,0.8247387374615015,True,False,False,False,False,7129
2012-05-21,1,5,0,1,1,0.5523417523017223,1.2841319347079283,0.5488925395267149,0,-0.8767914530356667,True,False,False,True,False,4359
2012-05-22,1,5,0,2,1,0.6438964353805281,0.9650647440284745,-0.932632329001919,0,0.3036288806466435,True,False,False,True,False,6073
2012-05-23,1,5,0,3,1,0.6805194072462747,1.0265359534532543,-1.1408419706780963,0,1.5032726088475479,True,False,False,True,False,5260
2012-05-24,1,5,0,4,1,0.8636232802327654,0.6196597745909072,-0.22779497641358992,0,1.4824905607193382,True,False,False,False,False,6770
2012-05-25,1,5,0,5,1,1.0009525582654137,0.8333407238325184,-0.6443688039423604,1,1.6149761175366748,True,False,False,False,False,6734
2012-05-26,1,5,0,6,0,1.0696171972817374,0.7308910498849113,0.10828709256528853,1,1.9552821556361084,True,False,False,False,False,6536
2012-05-27,1,5,0,0,0,1.0558842694784725,0.48207666997663423,0.31665127841788177,0,1.3500050039020013,True,False,False,False,False,6591
2012-05-28,1,5,1,1,0,1.1794806197078562,0.3357189892970417,0.07646387090500309,0,-0.08915182897651958,True,False,False,False,False,6043
2012-05-29,1,5,0,2,1,1.2344123309209154,0.39426065651266357,1.3498950058897714,0,0.8013589333172656,True,False,False,False,False,5743
2012-05-30,1,5,0,3,1,0.8727803964919822,0.29181098256505633,-0.7244870807325813,0,0.37896380511140365,True,False,False,True,False,6855
2012-05-31,1,5,0,4,1,1.0009525582654137,-0.9522468664141739,0.060468548645968574,0,1.1634861219513193,True,False,False,False,False,7338
2012-06-01,1,6,0,5,1,0.8590474686887177,0.8918894163292169,0.6050307116097519,1,1.1447822786359307,True,False,False,True,False,4127
2012-06-02,1,6,0,6,0,0.46994418548213335,-0.5570748058263048,-0.05179491683873726,1,1.0419111404012926,True,False,False,False,False,8120
2012-06-03,1,6,0,0,0,0.5752317963642043,-0.9493243494860928,-0.08366965322449468,0,1.0704864565775811,True,False,False,False,False,7641
2012-06-04,1,6,0,1,1,0.5477659407576747,-0.9932323562180785,1.2138059798742975,0,0.7857723972211083,True,False,False,False,False,6998
2012-06-05,1,6,0,2,1,0.2364844128266316,-0.10629062023197132,0.2445821774826503,0,0.6299070362595356,True,False,False,True,False,7001
2012-06-06,1,6,0,3,1,0.3097303565581246,-0.12092428071560785,-1.4611991697066677,0,1.207647974223765,True,False,False,False,False,7055
2012-06-07,1,6,0,4,1,0.5752317963642043,-0.43120987004866407,-0.42800695696025015,0,1.458591205371897,True,False,False,False,False,7494
2012-06-08,1,6,0,5,1,0.831581613082188,-1.1278788933421156,-0.19576569585141657,1,-0.20968770812013576,True,False,False,False,False,7736
2012-06-09,1,6,0,6,0,1.1703235034486392,-1.3444964100739623,-0.596241171670209,1,1.8648802462783964,True,False,False,False,False,7498
2012-06-10,1,6,0,0,0,1.2573023749833967,-0.6331867010157977,-0.7323173190043147,0,1.6160152199430853,True,False,False,False,False,6598
2012-06-11,1,6,0,1,1,1.225255214661698,-0.2848451640879942,0.22060207277546634,0,1.2819437962821145,True,False,False,True,False,6664
2012-06-12,1,6,0,2,1,0.8544661639735486,1.439271216733918,0.30860210256289233,0,1.2835024498917302,True,False,False,True,False,4972
2012-06-13,1,6,0,3,1,0.8681990917768131,-0.3258306538918988,1.9665133911074184,0,1.3115582148648135,True,False,False,False,False,7421
2012-06-14,1,6,0,4,1,0.8270003083670189,-0.41364666735587025,0.8132789893300331,0,1.5396411930719147,True,False,False,False,False,7363
2012-06-15,1,6,0,5,1,0.7766499018691287,-0.27314104581351656,-0.17987340304332602,1,1.6653725842475833,True,False,False,False,False,7665
2012-06-16,1,6,0,6,0,0.735451118459334,-0.8732124542965998,-0.3080162826547544,1,1.5417193978847357,True,False,False,False,False,7702
2012-06-17,1,6,0,0,0,0.520300085151145,-0.2087402941795785,-0.5882950252661635,0,1.0741233150000178,True,False,False,False,False,6978
2012-06-18,1,6,0,1,1,0.3875466186625444,1.0499582405643644,-0.20396941588282158,0,1.1084136944115637,True,False,False,True,False,5099
2012-06-19,1,6,0,2,1,1.0467271532192555,0.4323166041074093,-0.548203690167633,0,0.2293330585882939,True,False,False,False,False,6825
2012-06-20,1,6,0,3,1,1.5640025981992707,-0.25557784312072196,-0.9887189863594839,0,1.501713955237932,True,False,False,False,False,6211
2012-06-21,1,6,0,4,1,1.6921747599727022,-0.4253507856303479,-0.9246475465537695,0,1.471579985452028,False,True,False,False,False,5905
2012-06-22,1,6,0,5,1,1.536536742592741,-0.3843723211075207,-0.09970361152763317,1,1.6284844488200112,False,True,False,False,False,5823
2012-06-23,1,6,0,6,0,1.2847682305899264,-0.6595315050549885,-0.13989797607710755,1,1.6477078433386052,False,True,False,False,False,7458
2012-06-24,1,6,0,0,0,1.3488515648910817,-1.0488444812245419,-0.5802973641366465,0,1.2715527722180098,False,True,False,False,False,6891
2012-06-25,1,6,0,1,1,1.197789359055169,-0.8732124542965998,1.4140694751464296,0,0.29531606139535965,False,True,False,False,False,6779
2012-06-26,1,6,0,2,1,0.7308698137441648,-1.7923580787402142,2.0227030779159274,0,1.1920614381276078,False,True,False,False,False,7442
2012-06-27,1,6,0,3,1,1.0970830528882671,-1.8860261513414245,1.0456361585711782,0,0.873056999359589,False,True,False,False,False,7335
2012-06-28,1,6,0,4,1,1.3808987252127805,-1.4469460840215695,-0.24384181339809644,0,0.7140743311787848,False,True,False,False,False,6879
2012-06-29,1,6,0,5,1,1.847818270523784,-0.9815212126625231,-0.32411463436473287,1,0.671471132515955,False,True,False,False,False,5463
2012-06-30,1,6,0,6,0,1.4678721035764173,-0.1911770914867847,-0.3800853835899862,1,1.520937349756526,False,True,False,False,False,5687
2012-07-01,1,7,0,0,0,1.7471064711857616,-0.7707627803489926,-0.28403617794757047,0,1.2263518175391537,False,True,False,False,False,5531
2012-07-02,1,7,0,1,1,1.559426786655223,-1.2742435993027854,0.06031400446955263,0,1.1681620827801666,False,True,False,False,False,6227
2012-07-03,1,7,0,2,1,1.554845481940054,-0.9581059508324901,-0.8287013703622981,0,1.5126245305052421,False,True,False,False,False,6660
2012-07-04,1,7,1,3,0,1.6006255700650172,-0.6302571588066397,-0.7164894196030642,0,1.4570325517622813,False,True,False,False,False,7403
2012-07-05,1,7,0,4,1,1.8111952986580375,-1.1981317041132924,0.0443701969359901,0,1.2201172031006908,False,True,False,False,False,6241
2012-07-06,1,7,0,5,1,1.8157711102020853,-1.2478987952635945,-0.572351217732601,1,0.4844326993620678,False,True,False,False,False,6207
2012-07-07,1,7,0,6,0,1.998880476359697,-0.9581059508324901,-0.3481076177532848,1,0.6008121688800421,False,True,False,False,False,4840
2012-07-08,1,7,0,0,0,1.783729443051508,-0.3843723211075207,-0.8365316086340315,0,0.5197621811800243,False,True,False,False,False,4672
2012-07-09,1,7,0,1,1,1.1703235034486392,0.38547905516626585,-0.1237481096416571,0,0.8813698186108728,False,True,False,True,False,6569
2012-07-10,1,7,0,2,1,1.225255214661698,0.27424777987226173,-0.5002949954787371,0,1.1063354895987427,False,True,False,True,False,6290
2012-07-11,1,7,0,3,1,1.2023706637703382,0.03421500131038238,-0.5003465102042092,0,1.4923620335802377,False,True,False,False,False,7264
2012-07-12,1,7,0,4,1,1.197789359055169,-0.6946579104405769,-0.5641990124266679,0,0.8886435354557463,False,True,False,False,False,7446
2012-07-13,1,7,0,5,1,1.2847682305899264,-1.0020139575644753,-1.4132260816109319,1,0.870978794546768,False,True,False,True,False,7499
2012-07-14,1,7,0,6,0,1.1291247200388446,0.4967173557413473,-0.6040714099419424,1,0.16075229976520192,False,True,False,True,False,6969
2012-07-15,1,7,0,0,0,1.3625844926943462,0.6284413759373041,-0.3080162826547544,0,0.07346769762672123,False,True,False,False,False,6031
2012-07-16,1,7,0,1,1,1.4587149873172003,0.11617895563711422,-0.3399554124473518,0,1.0590563301070657,False,True,False,False,False,6830
2012-07-17,1,7,0,2,1,1.760839398989026,-0.8615083360221221,-0.9807728399554384,0,0.9141015444128031,False,True,False,False,False,6786
2012-07-18,1,7,0,3,1,1.6235101209563778,-0.3609570592774872,-0.6843957456340508,0,1.420144416334709,False,True,False,False,False,5713
2012-07-19,1,7,0,4,1,1.4953379591829468,-0.19702915062402354,-0.3239600901883173,0,1.514702735318063,False,True,False,False,False,6591
2012-07-20,1,7,0,5,1,0.9231308029898724,1.515383111923411,0.2367519392109168,1,1.542238949087941,False,True,False,True,False,5870
2012-07-21,1,7,0,6,0,0.5386088244984573,1.6646703348121614,0.29255526557838585,1,1.2668768113891626,False,True,False,False,True,4459
2012-07-22,1,7,0,0,0,0.9322879192490893,0.941649482198441,-1.2448914131863027,0,0.7795377827826454,False,True,False,True,False,7410
2012-07-23,1,7,0,1,1,1.3396999418029858,0.46159095035575887,-0.6684133020563844,0,1.194659194143634,False,True,False,False,False,6966
2012-07-24,1,7,0,2,1,1.390050348300876,0.18643176640829107,0.26878121977308983,0,1.1717989412026033,False,True,False,False,False,7592
2012-07-25,1,7,0,3,1,1.2435694471801322,-1.2537508544008331,-0.3320607807687783,0,0.6143205001633784,False,True,False,False,False,8173
2012-07-26,1,7,0,4,1,1.5319609310486935,-0.22337395466321505,1.2135484062469375,0,1.0704864565775811,False,True,False,False,False,6861
2012-07-27,1,7,0,5,1,1.559426786655223,-0.2380146404279281,-0.48413225036191904,1,0.6958900390666014,False,True,False,False,False,6904
2012-07-28,1,7,0,6,0,1.4175162039074056,-0.10629062023197132,-0.42800695696025015,1,-0.03719670865599536,False,True,False,False,False,6685
2012-07-29,1,7,0,0,0,1.2298365193768672,-0.033108267251636396,-0.2599916798335469,0,1.4959988920026743,False,True,False,False,False,6597
2012-07-30,1,7,0,1,1,1.2801869258747574,0.28302938121865867,-0.4760830745069296,0,1.265318157779547,False,True,False,False,False,7105
2012-07-31,1,7,0,2,1,1.1840564312519037,0.5318437611269358,-0.3240116049137893,0,1.5905572109860284,False,True,False,False,False,7216
2012-08-01,1,8,0,3,1,1.2069464753143857,0.3445005906434386,-0.6362681133618994,0,1.8924164600482742,False,True,False,False,False,7580
2012-08-02,1,8,0,4,1,1.3992074645600927,0.21862862958472143,-0.7885585205382957,0,1.2107652814429963,False,True,False,False,False,7261
2012-08-03,1,8,0,5,1,1.4724479151204648,0.09861575294431961,0.32464893954739915,1,1.2331059831808218,False,True,False,True,False,7175
2012-08-04,1,8,0,6,0,1.6235101209563778,-0.10629062023197132,0.8612520774257694,1,1.1193242696788739,False,True,False,False,False,6824
2012-08-05,1,8,0,0,0,1.4907621476388992,0.16886856371549647,1.2857720513585849,0,1.0736037637968125,False,True,False,False,False,5464
2012-08-06,1,8,0,1,1,1.3992074645600927,0.18057970727105224,-0.7885585205382957,0,1.3375357750250756,False,True,False,True,False,7013
2012-08-07,1,8,0,2,1,1.307652781481287,0.5289142189177777,-0.9488465888442091,0,1.3952059585808574,False,True,False,True,False,7273
2012-08-08,1,8,0,3,1,1.3854745367568282,0.31230372746700824,-1.0287974427766462,0,1.5843225965475656,False,True,False,True,False,7534
